;url;id;title;price;release;description;location_inside;rooms;furnished;superficy
1395;https://www.leboncoin.fr/locations/1013708988.htm?ca=12_s;1013708988;Beau meublé Square Anvers;750.0;2 sept, 22:21;"Description : Square Anvers - rue GérandoStudio meublé parfait état 18m²Calme sur cour1er étage ascenseur avec digicode et interphone dans bon immeublePièce principale : lit, table, bureau, grande armoireKitchnette équipéeSdB et wc séparésPetite entréeMétro Anvers à 100m, Barbès à 300m - bus 85 à 10mToutes commodités (commerces / marché / laverie / poste / toute restauration)Idéal étudiant(e)Visites individuelles (dossier : justificatif d'identité + revenus ; pour le locataire et pour la caution)Disponible de suiteTrès agréable.";Paris 75009;1;Meublé;18 m2
1396;https://www.leboncoin.fr/locations/1013703591.htm?ca=12_s;1013703591;Charmant studio meublé;;2 sept, 22:00;Description : Charmant studio refait à neuf et entièrement équipé en plein cœur de Paris.Situé dans le quartier du marais, ce logement offre un cadre de vie calme et lumineux.Il comprend une cuisine tout confort, un canapé lit 2 places et une salle de bain séparée avec douche et WC, accès internet et TV Idéalement situé il est proche transports,  bars, restos, boutiques, galeries, musées etc..... Quartier vivant et animé.;Appartement;;16 m2;"
Vierge
"
1397;https://www.leboncoin.fr/locations/1013700505.htm?ca=12_s;1013700505;700 euros msubler;700.0;2 sept, 21:51;Description : 1 etage avec assendeur maubler acote metro kohne 9;Paris 75011;1;Meublé;23 m2
1398;https://www.leboncoin.fr/locations/1013697324.htm?ca=12_s;1013697324;Sous location d'un studio Paris 15 ème;400.0;2 sept, 21:43;Description : Je propose une sous location de mon propre studio au 15 éme arrondissement de Paris pour une courte durée de 6 Au 20 octobre .Le studio à 12 m bien lumineux calme vue sur jardin meublété  au 1 ère étage dans une immeuble située  au quartier cambronne-motte piquet grenelle de 15 éme arrondissement de Paris. Avec coin kitchenette et douche italienne .wifi avec box tv. A proximité de tous les commerces et à 10 min de champ de mars tour Eiffel et montparnasse.Trois lignes de métro : 6.8 et 10Et des bus et pas mal des stations de velib.Le montant de loyer : 400 euro charges comprises  ( EDF + eau + wifi )Pour les intéressés veuillez me contacter Par émail : faten.smaoui@gmail.com;Paris 75015;1;Meublé;12 m2
1399;https://www.leboncoin.fr/locations/1013632559.htm?ca=12_s;1013632559;Studio 30m2 - Proche 104;930.0;2 sept, 21:27;"Description : Grand studio de 30m2 - 11ème étage (avant dernier). Il est composé :- d'une grande pièce à vivre de 18m2 avec un baie vitrée rendant l'appartement lumineux et offrant une vue imprenable sur Paris. - d'une entrée + grand placard- d'une salle de bain avec toilettes- d'une cuisine entièrement équipée (lave vaisselle, lave linge, grand frigo-congélateur, cuisinière électrique)La résidence est contigue au centre artistique et culturel ""104"", les canaux sont également proches. Les métros sont Riquet - Stalingrad - Marx Dormoy. La résidence est très agréable avec jardins, surveillée jours et nuits par des agents de sécuritéPrix du loyer mensuel : 930Euro(s)CC (eau chaude + chauffage collectif). L'appartement est loué meublé.";Paris 75019;1;Meublé;30 m2
1400;https://www.leboncoin.fr/locations/1013681987.htm?ca=12_s;1013681987;Paris 7e - 2 pièces;1210.0;2 sept, 20:57;Description : Paris 7e (75007) Champs de Mars. Métro Ecole Militaire.2 pièces dépendantes, environ 35 m² : cuisine équipée, salle d'eauLoyer :1210 euros/mois, charges comprises.etidan@laposte.net;Paris 75007;2;Non meublé;35 m2
1401;https://www.leboncoin.fr/locations/1013671274.htm?ca=12_s;1013671274;T2 69m² à pernety de novembre 2016 à mai 2017;1415.0;2 sept, 20:23;Description : Pour cause semestre sabbatique, nous sous-louons notre appartement de 69m², situé à 2 pas du métro Pernety et de tous commerces, au prix de notre loyer actuel.L'appartement sera entièrement meublé et tout équipé (lave-linge, lave-vaisselle, four, abonnement internet, électricité, chauffage et toutes charges compris).L'appartement serait disponible du 22/11/2016 et jusqu'au 15/05/2017.;Paris 75014;2;Meublé;69 m2
1402;https://www.leboncoin.fr/locations/1013665778.htm?ca=12_s;1013665778;Location studio;840.0;2 sept, 20:06;Description : Studio 25 mètres carréskitchenettesalle de bain baignoire wckitchenette cuisine récenteGrande fenêtre vitrée double vitrage Ascenseur PiscineGardienLibre de suite;Paris 75015;1;25 m2;"
Vierge
"
1403;https://www.leboncoin.fr/locations/1013633538.htm?ca=12_s;1013633538;Echange f2;630.0;2 sept, 18:53;Description : Je possède un grand f2 a Paris 75018 très bien située contre un f4 chez efidis;Paris 75018;2;Non meublé;48 m2
1404;https://www.leboncoin.fr/locations/1013544995.htm?ca=12_s;1013544995;T2 + Parking à louer à PARIS (15) Rue P. BARRUEL;1290.0;2 sept, 15:49;"Description : A louer au rez-de-chaussée d'un immeuble année 2000 en pierre brossée, un 2 pièces lumineux de 44 m² comprenant : une entrée avec penderie, une pièce principale, une Kitchenette ouverte sur pièce principale, une salle de bains avec WC, une buanderie/dressing, une chambre avec penderie, Chauffage individuel électriqueCave + parking privatifs au sous-sol de la résidence inclus au montant du loyer.Situé proche de la station de métro""Vaugirard"" et de commerces de proximité. Arrêt de bus devant la résidence ( lignes 88 et 89).Pas d'honoraire d'agenceDisponible immédiatement";Paris 75015;2;Non meublé;44 m2
1405;https://www.leboncoin.fr/locations/1013505120.htm?ca=12_s;1013505120;Sous location charmant studio;550.0;2 sept, 14:32;Description : Charmant studio de 35 m2 , situé dans le 20 rr de Paris, à 7 min  à pied du parc des buttes de chaumont, et 2min  à pied du métro  pelleport.Tout équipé :plaques cuissons, four,  internet, wifi, machkne à  laver, chambre de  15m2 meublé. Dispo du 05/09 au 20/09.Pas de location longue durée! !!!!!!!!!!mail: Mariemp1@hotmail.com;Paris 75020;2;Meublé;35 m2
1406;https://www.leboncoin.fr/locations/1013498267.htm?ca=12_s;1013498267;Paris 7éme- Suffren-Studette meublée;655.0;2 sept, 14:18;"Description : À Paris 7ème arrondissement, avenue de SuffrenStudette de 15 m2 meublée.Une pièce principale avec une fenêtre, meublée, d'un canapé-lit, table, chaises, meuble de rangement.......Une kitchenette équipée : plaques de cuisson électriques, réfrigérateur, évier...Une salle d'eau avec fenêtre : douche, toilettes et lavabo.Au sixième éatge sans ascenseur d'un immeuble en pierres de taille avec digicode et gardienne.Métros =DUPLEIX ou LAMOTTE PICQUET-GRENELLE ou ÉCOLE MILITAIRELoyer =  655 euros par mois toutes charges comprises ( sauf Électricité)Tél ; 01 45 03 12 64 ou 06 82 33 14 14";Paris 75007;1;Meublé;15 m2
1407;https://www.leboncoin.fr/locations/1013447304.htm?ca=12_s;1013447304;Location courte durée dans appartement dans le 20e;700.0;2 sept, 12:16;Description : Je loue mon charmant appartement parisien pour une durée allant du 6 au 23 septembre, L'appartement est dispose d'un séjour confortable et d'une grande chambre la cuisine est fonctionnelle et les toilettes et salle de bain sont séparés.l'apartement est situé dans le 20 ème  Gambetta, quartier calme toutes commodités  ( magasin , laverie, commerce de bouche, bars)  metro à 3 minutes- 10 minutes des lieux vivants du 20 ème pour sortir.Apres des buttes chaumont...La location est de 700 euros pour cette durée.ideal pour un couple ou personne seulephotos sur demande.;Paris 75020;2;Meublé;37 m2
1408;https://www.leboncoin.fr/locations/1013445722.htm?ca=12_s;1013445722;Pied à terre Paris contre pied à terre sud est;1.0;2 sept, 12:13;Description : BonjourVous habitez le sud est, et vous avez besoin de venir régulièrement à Paris ?Moi je ne peux quitter complètement la capitale, mais j'ai régulièrement besoin d'un petit lieu au calme, où venir me reposer et me ressourcer avec nature et soleil. Animaux tres bienvenus égalementJe vous propose donc un échange de pied à terre. Etant travailleur indépendant, je serai souple sur les dates. (Si vous avez des bêtes, je peux m'arranger pour venir à un moment ou vous n'êtes pas là, et m'en occuper).J'habite le 19 eme arrondissement, sur le bord du canal. Chouette quartier qui se trouve pres de la gare de l'Est et de la gare du Nord. Mon appartement est clair, agréable, avec ascenseur. Il fait 52 m2 et est tres bien conçu pour être partagé. J'y ai vécu 10 ans en colocation sans problème.Je ne sais pas comment ajouter des photos, mais vous pouvez venir visiter.Si vous désirez en savoir plus n'hésitez pas à m'appeler : Claire 06 43 12 67 16Au plaisir*;Paris 75019;2;Meublé;52 m2
1409;https://www.leboncoin.fr/locations/1013416494.htm?ca=12_s;1013416494;Studio Tolbiac - 75013 - 1180€ - 30m2;1180.0;2 sept, 11:13;Description : Au 54 Avenue d'Italie, ce studio de charme est intégralement refait à neuf. Ce bien de standing est meublé et équipé afin que nous n'ayez qu'à poser vos valises. Situé à deux pas de la Place d'Italie et de nombreux commerces, ce studio est idéal pour un étudiant ou un couple sans enfant. Le chauffage est collectif, son règlement est donc compris dans les charges.;Paris 75013;2;Meublé;30 m2
1410;https://www.leboncoin.fr/locations/1013389514.htm?ca=12_s;1013389514;Studio meuble + terrasse butte montmartre;1260.0;2 sept, 10:19;Description : Ravissant studio meublé de 30 m2 sur la butte Montmartre. Vue Sacré coeur et jardin avec belle terrasse.Entrée, salle d'eau, pièce principale avec cuisine équipée.;Paris 75018;1;Meublé;30 m2
1411;https://www.leboncoin.fr/locations/1013335765.htm?ca=12_s;1013335765;Sous location 30m² Nation - du 18/09 au 04/10;600.0;2 sept, 07:05;Description : Bonjour je sous loue mon studio pendant mon absence du dimanche 18 septembre au lundi 4 octobre.Le studio est situé dans une charmante résidence, très calme à 5 minutes à pied du métro/RER Nation.Il est entièrement meublé et équipé : four, grand frigo, 4 plaques, blender, casseroles, poêles, couverts, etc...La pièce à vivre est équipée d'un rétroprojecteur HD et d'un kit 5.1. idéal pour les soirées cinéma. Abonné également à Bein Sport et OCS, pour les amateurs de sport et de séries ! Et la fibre optique pour une vitesse de connexion optimale.Il est également équipé de volets électriques, double vitrages et machine à laver. Le lit est un canapé convertible, mais le matelas à été changé récemment, il est très confortable.Etant donné que je vis dans cet appartement je demande une (ou des) personnes sérieuses et propres. Chèque de caution demandé.N'hésitez pas à me contacter pour plus de détails.;Paris 75012;1;Meublé;30 m2
1412;https://www.leboncoin.fr/locations/1013334824.htm?ca=12_s;1013334824;Bel appartement 38 m² , ancien, proche canal;1180.0;2 sept, 06:54;Description : Bel appartement F2 de 38 m² à louer, dans un quartier recherché, à 50 m du métro Corentin Cariou, entre le canal de l'Ourcq et le parc de La Villette : - Dans un immeuble ancien bien entretenu, 6ème étage avec ascenseur, - Lumineux et sans vis-à-vis,- Parquet et cheminée,- Chambre avec placard encastré au mur, - Salle de douche et wc séparés,- Cuisine meublée et équipée. Bail au 1er septembre 2016. Loyer : 1.100 €/mois + charges 80 €.Prix : 1.180 €;Paris 75019;2;Meublé;38 m2
1413;https://www.leboncoin.fr/locations/1013334482.htm?ca=12_s;1013334482;Studio -20 m2 - métro Etoile/Kleber RER CDG;890.0;2 sept, 06:50;Description : STUDIO 20 m2 clair bon état , au 2ème. etage sans ascenseur a 3mm de l'étoilemétro Etoile ou Kleber - RER Charles de Gaulleentrée coin repas, kitchenette, placard, salle d'eau VC, chambre sur ruelibre de suite, loyer mensuel 890€ charges comprises, chauffage individuel electrictel : 06 09 91 93 10;Paris 75116;1;Non meublé;20 m2
1414;https://www.leboncoin.fr/locations/1013331042.htm?ca=12_s;1013331042;Studio - pied à terre - à louer occasionnellement;1200.0;2 sept, 06:21;Description : Studio meublé à louer - périodiquement - à la semaine ou 2 jours minimum.Coin cuisine équipé d'une plaque chauffante et réfrigérateur . coin repas avec son salon de jardin -   Couchage en lit de 90 + matelas - possibilité accueil de 2 personnes.Douche spacieuse avec WC.Tout confort - clair, calme et bien situé dans Paris 13ème : confluence des métros et commerces à proximité. Draps / serviettes non fournis.25€ / nuitée. Photos par tel sur demande.;Paris 75013;2;Meublé;34 m2
1415;https://www.leboncoin.fr/locations/1013330974.htm?ca=12_s;1013330974;Studette refait à neuf rue de Rennes 75006;550.0;2 sept, 06:20;Description : Studette refait à neuf rue de Rennes en face du métro saint Sulpice a loué douche wc a l extérieur coin cuisine mezzanine 2 places,disponible le 15 octobre.;Paris 75006;1;Meublé;8 m2
1416;https://www.leboncoin.fr/locations/988836402.htm?ca=12_s;988836402;STUDIO meublé en plein centre de Paris;1300.0;2 sept, 00:25;Description : Studio entièrement équipé situé dans le quartier de Beaubourg. Il dispose d'une machine à laver, d'une connection internet en Wifi, télévision, téléphone... Le metro le plus proche est Rambuteau.Très facile depuis les aéroports Charles de Gaulle et Orly.Le quartier offre tous les commerces nécessaire à vos besoins.On peut visiter Paris facilement car la plus part des sites touristiques sont accessibles à pied.;Paris 75003;1;Meublé;23 m2
1417;https://www.leboncoin.fr/locations/1013317496.htm?ca=12_s;1013317496;Recherche appartment;600.0;2 sept, 00:25;Description : Bonjour,Je cherche un appartement pour début décembre sur île de France.Merci pour vos propositions.;Paris 75018;1;Non meublé;20 m2
1418;https://www.leboncoin.fr/locations/1013317416.htm?ca=12_s;1013317416;2 pièces 46m2 rue Pernety, Paris 14ème;1375.0;2 sept, 00:24;Description : PARIS 14E. Proche Montparnasse, 100 mètres métro Pernety. Dans petit immeuble ancien, rénové. Au 4e sans ascenseur. Appartement 46 m2 : entrée/bureau (fenêtre) avec grand placard-penderie, séjour, petite cuisine équipée, grande chambre, grande salle de bains (baignoire, wc, meuble lavabo et raccordements lave-linge). Très clair, double orientation, sur cour/jardin et rue calme. Carrelage dans cuisine et salle de bains, parquet clair dans entrée, séjour et chambre. Double vitrage, fenêtres neuves. Cave en sous-sol. Libre immédiatement. Loyer1375€ (provision charges 50€ comprise). Visites samedi 3 'après-midi) et dimanche 4 septembre (matin). Colocation ok si chambre partagée. One bedroom apartment, living room, 5th floor (no elevator), # 500 sf, sunny and quiet, 100 yards from metro Pernety. roomates ok if bedroom sharing. Minimum lease one year. Téléphone : 33 6 10 92 03 85. E-mail : jnisolle@yahoo.com;Paris 75014;2;Non meublé;46 m2
1419;https://www.leboncoin.fr/locations/1013292605.htm?ca=12_s;1013292605;STUDIO meublé 20m² Métro Place de l'étoile;950.0;1 sept, 22:45;Description : Propriétaire loue studio meublé de 20 m², Métro/RER Place de l’EtoileGrande pièce : canapé convertible confortable, penderie, table, chaises, double vitrageEspace cuisine : grand plan de travail, plaque vitro céramique, frigo, micro-ondes, meubles hauts et bas, vaisselle, arrivée pour lave- lingeSalle d’eau : cabine de douche, WCRefait à neuf - RdC dans  rue  calme - tous commerces - Libre;Paris 75017;1;Meublé;20 m2
1420;https://www.leboncoin.fr/locations/1013278796.htm?ca=12_s;1013278796;Appartement meublé+wifi+draps+vélo+cuisine equipé;1300.0;1 sept, 22:08;Description : Je loue mon appartement entièrement meublé, décorée et fournie. Vous pouvez venir avec votre valise et c'est bon ! :)L'appartement se situe à 50 m du métro Crimée.Il est composé d'une chambre avec lit double 140cm de largeune petite pièce de bureau avec table, chaise, buanderie (on traverse cette pièce pour aller dans la chambre) et  1 cube lit pour 1 invité.Une pièce de vie avec table extensible et 2 chaises, un canapé design scandinave qui se transforme en lit 110cm si on a des invités. 1 cuisine américaine, entièrement équipée: Four, frigo, mixer etc. Machine à laver1 SDB avec douche et WCSont comprises dans la location:- tous les charges- le wifi- 1 vélo- les draps et serviettes - vaiselle et de quoi faire le ménage (aspirateur etc.) L'appartement est au 4ème étage sans ascenseur. Il est très calme, on peut dormir la fenêtre ouverte. I la été renové et refait par une architecte d’intérieur. Très lumineux. Il ne s'apprête pas au colocations. Sont acceptés célibataires et couples. Non fumeur.Durée minimum de location: 1 mois. Contact par mail, merci de vous présenter et préciser votre source de revenue etc.  Chèque de caution demandé. Je loue mon appartement entièrement meublé, décorée et fournie. Vous pouvez venir avec votre valise et c'est bon ! :)L'appartement se situe à 50 m du métro Crimée.Il est composé d'une chambre avec lit double 140cm de largeune petite pièce de bureau avec table, chaise, buanderie (on traverse cette pièce pour aller dans la chambre) et  1 cube lit pour 1 invité.Une pièce de vie avec table extensible et 2 chaises, un canapé design scandinave qui se transforme en lit 110cm si on a des invités. 1 cuisine américaine, entièrement équipée: Four, frigo, mixer etc. Machine à laver1 SDB avec douche et WCSont comprises dans la location:- tous les charges- le wifi- 1 vélo- les draps et serviettes - vaiselle et de quoi faire le ménage (aspirateur etc.) L'appartement est au 4ème étage sans ascenseur. Il est très calme, on peut dormir la fenêtre ouverte. I la été renové et refait par une architecte d’intérieur. Très lumineux. Lire plus;Paris 75019;2;Meublé;29 m2
1421;https://www.leboncoin.fr/locations/1013278785.htm?ca=12_s;1013278785;F2 souplex 75017;1360.0;1 sept, 22:08;Description : f2 souplex 75017 au 1er étage d'un immeuble sur cour  batignolles à 300m du métro place de Clichyideal pour celibataire ou coupleséjour, canapé d'angle convertible (tv non fournie) balcon 6m2cuisine américaine  sous véranda, balcon 6 m2 , cuisine  sous véranda entièrement équipée  avec vaisselle complète four  encastré pyrolyse lave vaisselle   plaque induction  hotte  frigo  congel salle de bain entièrement faïencée avec baignoirewc séparés  entièrement faïencéesen souplex pièce 10 m2 avec  rangement,  éclairée par puits de lumière de l'escalier sous véranda  lit 140 chauffage électrique radiant loyer 1330 +30 de charges libre  courant sept (réfection en cours de la pièce en souplex  suite à dégâts des eaux)contact  par mail;Paris 75017;2;Meublé;41 m2
1422;https://www.leboncoin.fr/locations/1010722434.htm?ca=12_s;1010722434;Studio meublé Paris 16e;900.0;1 sept, 20:44;Description : Beau studio, 23 m2,  Dans  immeuble pierre de taille. M° Porte de St Cloud. Au 6e étage.  Rénové, entièrement meublé. Clair. Parquet. Une grande pièce, cuisine séparée et entièrement équipée, salle d’eau entièrement équipée. 900 €/mois. Sérieuses références demandées. 06.28.25.66.92.;Paris 75016;1;Meublé;23 m2
1423;https://www.leboncoin.fr/locations/1013243487.htm?ca=12_s;1013243487;Location d'un F2 Paris;1380.0;1 sept, 20:39;Description : Bonjour, Je recherche une personne ou couple pour la location d'un appartement de type F2 dans Paris 10e. L'appartement est près du Canal St Martin, entre les métros jacques Bonsergent et République. Il y a beaucoup de commerce à proximité et il est situé dans quartier très calme. La cuisine est aménagé (Four, Plaque de cuisson à gaz, Micro-Ondes, Réfrigérateur). Le reste de l'appartement est non meublé.Si vous êtes intéressé, veuillez me contacter par e-mail en journée, ou par SMS seulement. Je ne répondrai aux appels. PROFESSIONNEL et AGENCE S'ABSTENIR. vssm.sci@gmail.com06-52-47-87-89Merci;Paris 75010;2;Non meublé;50 m2
1424;https://www.leboncoin.fr/locations/1013241103.htm?ca=12_s;1013241103;LOCATION FIN OCTOBRE 2016 à SEPTEMBRE 2018;1300.0;1 sept, 20:32;"Description : LOCATION PARIS 14ème de FIN OCTOBRE 2016 à JUIN 2018 minimum, soit un contrat de 20 mois (éventuellement jusqu'en septembre 2018 maximum).Appartement T2 de 45m² meublé, situé au 2éme étage d’un immeuble ancien rénové, propre et agréable.L’appartement est bien agencé, traversant et donnant sur cour donc très calme. Il se compose d’une chambre, d’un salon, d’une cuisine toute équipée, d’une salle de bain et de WC séparés. Abonnement internet + TV inclus.Situé dans un quartier tranquille et convivial, proche Mairie du 14ème.Nombreux transports à proximité : métros ligne 4 (Mouton Duvernet) - 13 (Pernety) - 6 (Denfert Rochereau) et RER B (Pernety); bus 28, 38, 52, 68.Loyer : 1300€ par mois tout inclus (charges locatives, internet, impôts locaux, eau et électricité)Rappel : les revenus doivent être supérieur à 2550 euros par mois. Sérieuses garanties demandées. Dépôt de garantie : 1700 € N'hésitez pas à me contacter pour davantage d'informations. LOCATION PARIS 14ème de FIN OCTOBRE 2016 à JUIN 2018 minimum, soit un contrat de 20 mois (éventuellement jusqu'en septembre 2018 maximum).Appartement T2 de 45m² meublé, situé au 2éme étage d’un immeuble ancien rénové, propre et agréable.L’appartement est bien agencé, traversant et donnant sur cour donc très calme. Il se compose d’une chambre, d’un salon, d’une cuisine toute équipée, d’une salle de bain et de WC séparés. Abonnement internet + TV inclus.Situé dans un quartier tranquille et convivial, proche Mairie du 14ème.Nombreux transports à proximité : métros ligne 4 (Mouton Duvernet) - 13 (Pernety) - 6 (Denfert Rochereau) et RER B (Pernety); bus 28, 38, 52, 68.Loyer : 1300€ par mois tout inclus (charges locatives, internet, impôts locaux, eau et électricité)Rappel : les revenus doivent être supérieur à 2550 euros par mois. Sérieuses garanties demandées. Dépôt de garantie : 1700 € N'hésitez pas à me contacter pour davantage d'inform... Lire plus";Paris 75014;2;Meublé;45 m2
1425;https://www.leboncoin.fr/locations/1013216714.htm?ca=12_s;1013216714;Chambre gratuite pour nounou anglophone;;1 sept, 19:27;Description : Bonjour,Apolline, Suzanne, Hugo et Horace (10, 10, 9 et 6 ans) recherchent une nounou anglophone pour les emmener à l'école (pas tous les jours), les ramener de l'école à 16h, s'occuper d'eux après l'école jusqu'à 20h (préparation des repas, dîner, jeux, travail...)Nounou en échange d'une chambre gratuite indépendante sur un autre palier et de l'argent de poche. La chambre est en bon état, repeinte l'année dernière, propre. Nous sommes dans le 7eme arrondissement, très bien situés, en face de l'université américaine. Nous sommes une famille sympathique, ayant habité à l'étranger longtemps (Australie et Singapour). Nous sommes faciles à vivre.Les enfants sont adorables, assez autonomes, obéissants et bien élevés.A très bientôt!No problem if you don't speak French. The kids are bilingual.;Appartement;;8 m2;"
Vierge
"
1426;https://www.leboncoin.fr/locations/1013211746.htm?ca=12_s;1013211746;Sous location studette 400e;400.0;1 sept, 19:15;Description : Studette a louer 400e charge comprise;Paris 75015;1;Meublé;9 m2
1427;https://www.leboncoin.fr/locations/1013205968.htm?ca=12_s;1013205968;Appartement meublé de charme paris 16e;850.0;1 sept, 19:01;Description : à louer appartement lumineux refait à neufau 8e étage d'un immeuble parisien, ascenseur jusqu'au 7emeublé avec une cuisine équipée, petit bar, canapé lit, table basse, SDB avec douche et wc. disponible immédiatement visites sur RDV pris par mail justificatifs habituels seront demandés (justificatifs de revenus, caution solidaire, attestation d'assurance etc.);Paris 75016;1;Meublé;17 m2
1428;https://www.leboncoin.fr/locations/1013134167.htm?ca=12_s;1013134167;Appart F1 de 32m2 à Crimée;850.0;1 sept, 16:29;Description : à 50 mètres du métro Crimée, au 5 éme étage d'un immeuble sans ascenseur. chambre, séjour, cuisine, SDB et WC. bien éclairé.;Paris 75019;2;Non meublé;32 m2
1429;https://www.leboncoin.fr/locations/1013133777.htm?ca=12_s;1013133777;Chambre meublée dans un foyer de jeunes femmes;550.0;1 sept, 16:28;Description : Chambre meublée pour jeune femme exclusivement dans un foyer de jeunes femmes. Foyer privé féminin avec une douzaine de chambres individuelles , une grande cuisine équipée au rez de chaussée à partager , un salon avec wifi à partager , WC et douche a chaque étage à partager.Bail de location meublée à votre nom pour aide au logement de la CAF. Caution de 1 mois , préavis de départ 1 mois, Quartier Notre Dame des champs proche du jardin Luxembourg , métro VAVIN ligne 4 ou Notre Dame des champs ligne 12 , RER Port Royal  ligne BLoyer mensuel charges comprise 550 €ne pas envoyer de mail , merci de téléphoner entre 12h00 et 20h00;Paris 75006;1;Meublé;15 m2
1430;https://www.leboncoin.fr/locations/1013125416.htm?ca=12_s;1013125416;Studio paris 16ème;620.0;1 sept, 16:11;Description : studio de 17m carré situé dans le 16ème métro rue de la Pompe.5ème étage avec ascenseur proche tous commerces.appartement refait à neuf il y a 1 moispossibilité APLJe vous enverrai les photos par mail.;Paris 75016;1;Meublé;17 m2
1431;https://www.leboncoin.fr/locations/1013101849.htm?ca=12_s;1013101849;Studio meuble;950.0;1 sept, 15:25;"Description : studio meublé, quartier Lafontaine;dans jolie cour arboré .";Paris 75016;1;Meublé;23 m2
1432;https://www.leboncoin.fr/locations/1013079020.htm?ca=12_s;1013079020;Loue tès belle studette paris 7e;600.0;1 sept, 14:43;Description : DescriptionLocation saisonière d'une studette refaite à neuf équipée et meublée, à 2 min à pied du métro Duroc. Quartier très calme et vue sur la tour Eiffel.7eme étage sans ascenceurBâtiment sécuriséCuisine équipéeLavabo, douchewc privatif sur palier.charges inclus dans le prix, sauf électricitéLoyer 600Euro(s)Caution: 2 mois exigés.Garants exigés.;Paris 75007;;15 m2;
1433;https://www.leboncoin.fr/locations/1013068868.htm?ca=12_s;1013068868;Studio 15m2 meublé Boulevard Pasteur;690.0;1 sept, 14:24;Description : Studio 15 m2 meubléWc séparéSitué Boulevard PasteurVue sur JardinCaution Exigée690 euros charges comprises;Paris 75015;1;Meublé;15 m2
1434;https://www.leboncoin.fr/locations/1012686554.htm?ca=12_s;1012686554;Appartement 2 P + parking Paris 15e 48m2;1325.0;1 sept, 14:15;Description : Particulier loue appartement 2 pièces Paris 15e près parc Georges Brassens, 48m2, avec Parking, comprenant : entrée, séjour, chambre, cuisine aménagée, salle de bains, WC séparé, placards.1er étage, immeuble récent.Chauffage individuel, ascenseur, interphone, petit balcon. Parking, Cave.   Libre .Métro Porte de Vanves, tramway Brancion.Loyer mensuel incluant le parking 1325 € dont 115 € de charges.  Contact uniquement par  téléphone ou SMS.Tel. 06.72.83.44.26;Paris 75015;2;Non meublé;48 m2
1435;https://www.leboncoin.fr/locations/1013061778.htm?ca=12_s;1013061778;Loue appartement paris 15e;1250.0;1 sept, 14:11;Description : loue appartement comprenant une entrée, une cuisine, une salle de bain, un séjour et une chambre  à proximité du parc des expositions - métro lourmel4ème étage avec ascenseur.libre de suite;Paris 75015;2;Non meublé;36 m2
1436;https://www.leboncoin.fr/locations/1012980198.htm?ca=12_s;1012980198;Appart belleville location 3 chambres;1800.0;1 sept, 11:07;Description : Belle appartement situé dans la rue de Belleville, entre les Metro Belleville (ligne 11 et 2) et Pyrinees (ligne 11).Appart composé de 3 chambres, une cuisine, toilette et salle de bain, complètement meublé et equipé. Ideal pour étudiants et colocations.Loyer: 600euros /mois chaque chambre (total 1800 euros)À l'entrée, loyer du mois en cours + caution (2 mois de loyer)Disoonible à partir du 8 Septembre, visites toute de suite.Contact par mail.;Paris 75020;3;Meublé;40 m2
1437;https://www.leboncoin.fr/locations/1012915288.htm?ca=12_s;1012915288;STUDIO MEUBLE 28M2 + Balcon Grand Confort;1150.0;1 sept, 07:49;Description : Grand Studio Neuf dans Residence Neuve 20144 ieme étage sur 5 sur rue Vaugirard Exposition plein Sud et Balcon.Caméra de surveillance immeuble, tout équipé ( armoire lit, cuisine toute équipée, frigo, plaque, four, lave vaiselle, machine à laver ........... )Métro Convention/bus/velib etc, proche de tout commerceLoyer avec Provision de Charge 1150 Euros ( idéal étudiant )Caution et sérieuses références demandéesMerci d'envoyer par mail, vos candidature.Visite possible ce weekend par retour de mail pour Rdv;Paris 75015;1;Meublé;28 m2
1438;https://www.leboncoin.fr/locations/1012320759.htm?ca=12_s;1012320759;Studio 13 m2 Paris 1er;630.0;1 sept, 06:46;Description : Studio à louer Paris 1er. Entièrement refait à neuf.Avec salle d'eau et coin cuisine. Partiellement meublé: canapé/lit, frigo, table, chaises. Possibilité de laisser armoire à petit prix.6 eme étage sans ascenseur.Libre à partir de dimanche 4 sept. Actuellement locataire, je cherche quelqu'un pour me le sous louer du 4 au 25 septembre puis signer un contrat avec le proprio. 630 euros charges comprises.;Paris 75001;1;Non meublé;13 m2
1439;https://www.leboncoin.fr/locations/1012883768.htm?ca=12_s;1012883768;Studio 26 m2, récent et meublé, Paris 15e;820.0;31 août, 23:38;Description : Studio 26 m2, récent et meublé, Paris 15e, limite Vanves (10 rue Louis Vicat)Porte de la Plaine, bien desservi par différents transports en commun, (métro ligne 13, 12, tram T3, bus 58 ou 89 au pied de l'immeuble)Proche commerces.Grande pièce lumineuse avec kitchenette équipée (plaques induction, four), entrée avec grand dressing, lit 2 places, table canapés, chaises. ..Salle de bain avec douche, lavabo et lave-lingeChauffage et eau inclus dans les charges.5ème étage avec ascenseur.GardienLocal vélo au rez de jardin inclus et box de parking (moto) en option au sous-sol.Loyer mensuel 820 euros toutes charges comprisesLibre de suite.Contact par mail pour communiquer le dossier avant de fixer RDV;Paris 75015;1;Meublé;26 m2
